# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: 
# Instrument: Test_DiskChoppers.instr
# Ncount: 10000000000
# Trace: no
# Gravitation: no
# Seed: 1680785056
# Directory: /home/zypan/projects/mcstas_run/Test_DiskChoppers_20230306_105338
# Date: Mon Mar  6 11:30:52 2023 (1678073452)
# type: array_1d(10000)
# Source: Test_DiskChoppers (Test_DiskChoppers.instr)
# component: CompInstanceName
# position: 0 0 10
# title: Time-of-flight monitor
# Ncount: 10000000000
# filename: TOF.dat
# statistics: X0=3641.14; dX=1922.81;
# signal: Min=0; Max=1.35119; Mean=0.0523993;
# values: 523.993 0.0254633 1.75818e+09
# xvar: t
# yvar: (I,I_err)
# xlabel: Time-of-flight [\gms]
# ylabel: Intensity
# xlimits: 0 20000
# variables: t I I_err N
275 2.814055145e-113 6.349920079e-116 401749 
277 1.340843427e-111 3.019055738e-114 396208 
279 5.933435334e-110 1.328210721e-112 393332 
281 2.395783583e-108 5.349276023e-111 388702 
283 8.978156597e-107 2.001948652e-109 383904 
285 3.128519706e-105 6.949682718e-108 380173 
287 1.0092248e-103 2.235625153e-106 375448 
289 3.050417755e-102 6.729601085e-105 371911 
291 8.522314322e-101 1.875091256e-103 367977 
293 2.225952405e-99 4.890929032e-102 364343 
295 5.455970663e-98 1.19566287e-100 359914 
297 1.249912623e-96 2.736889976e-99 355553 
299 2.678975875e-95 5.867468571e-98 350525 
301 5.424238898e-94 1.186187864e-96 346292 
303 1.035154972e-92 2.258424536e-95 343266 
305 1.84808187e-91 4.042194198e-94 336938 
307 3.152691629e-90 6.886749862e-93 333796 
309 5.063801072e-89 1.105507729e-91 329474 
311 7.726010259e-88 1.685235355e-90 325586 
313 1.110253009e-86 2.427951828e-89 320531 
315 1.532396891e-85 3.346598699e-88 317209 
317 1.998482951e-84 4.370770838e-87 313023 
319 2.473494212e-83 5.424258648e-86 308374 
321 2.947056014e-82 6.454367466e-85 305227 
323 3.331520065e-81 7.312918602e-84 300452 
325 3.590668146e-80 7.902003613e-83 296204 
327 3.736189337e-79 8.225882544e-82 292693 
329 3.699436797e-78 8.168847758e-81 287870 
331 3.518810209e-77 7.784318182e-80 284235 
333 3.195371426e-76 7.09967827e-79 279167 
335 2.802881893e-75 6.240515278e-78 275312 
337 2.360933102e-74 5.27354581e-77 270916 
339 1.918737601e-73 4.294948043e-76 267599 
341 1.49560382e-72 3.361526313e-75 263189 
343 1.120865268e-71 2.535599247e-74 257854 
345 8.152907194e-71 1.849712538e-73 254439 
347 5.724692862e-70 1.306464152e-72 249369 
349 3.884797956e-69 8.893148003e-72 246046 
351 2.551407376e-68 5.863006939e-71 242416 
353 1.61330896e-67 3.733590708e-70 237324 
355 9.935464603e-67 2.307674435e-69 234032 
357 5.893113064e-66 1.379504261e-68 228912 
359 3.412068442e-65 8.028423301e-68 225182 
361 1.911866355e-64 4.526332997e-67 221035 
363 1.039323205e-63 2.477550198e-66 216621 
365 5.519096501e-63 1.322893874e-65 212978 
367 2.832809605e-62 6.842623764e-65 208576 
369 1.406353678e-61 3.43642157e-64 202653 
371 6.875785017e-61 1.689907834e-63 199158 
373 3.276642486e-60 8.102655484e-63 195698 
375 1.509762705e-59 3.766463667e-62 191248 
377 6.817388932e-59 1.714716367e-61 187270 
379 2.984289326e-58 7.58455599e-61 182711 
381 1.283600254e-57 3.289260677e-60 178858 
383 5.375588501e-57 1.391627865e-59 174349 
385 2.199841967e-56 5.752874895e-59 170245 
387 8.788719201e-56 2.323316418e-58 165984 
389 3.435288527e-55 9.180688886e-58 161635 
391 1.31226201e-54 3.548210659e-57 157238 
393 4.919405093e-54 1.343863578e-56 153390 
395 1.799155581e-53 4.977949125e-56 148929 
397 6.456870506e-53 1.809413466e-55 144728 
399 2.268080262e-52 6.435158923e-55 140685 
401 7.817746279e-52 2.247066185e-54 136625 
403 2.624886543e-51 7.662123323e-54 132071 
405 8.71730937e-51 2.579726012e-53 128046 
407 2.817502315e-50 8.486341825e-53 123323 
409 8.961569156e-50 2.740735706e-52 119223 
411 2.822981021e-49 8.747764867e-52 115779 
413 8.607390942e-49 2.718915856e-51 111068 
415 2.584212537e-48 8.325186308e-51 106504 
417 7.659811353e-48 2.510532203e-50 102668 
419 2.224854898e-47 7.435954162e-50 98370 
421 6.346168027e-47 2.16635542e-49 94146 
423 1.777964083e-46 6.210656713e-49 89648 
425 4.878641708e-46 1.743580049e-48 85442 
427 1.322982871e-45 4.83845479e-48 81407 
429 3.518521675e-45 1.320061966e-47 77168 
431 9.235320759e-45 3.553367022e-47 73250 
433 2.358711168e-44 9.364965215e-47 68649 
435 5.954697042e-44 2.437064497e-46 64449 
437 1.466516891e-43 6.208262786e-46 60109 
439 3.58795827e-43 1.571673092e-45 56063 
441 8.464049886e-43 3.872174398e-45 51271 
443 2.013118179e-42 9.519947189e-45 47931 
445 4.570639291e-42 2.271356617e-44 43325 
447 1.021116719e-41 5.342594645e-44 39014 
449 2.277944349e-41 1.250645878e-43 35361 
451 4.869019605e-41 2.840845215e-43 31260 
453 1.036741386e-40 6.402266684e-43 27847 
455 2.173779892e-40 1.42665401e-42 24645 
457 4.584798408e-40 3.168264098e-42 22187 
459 9.03579243e-40 6.763030118e-42 18886 
461 1.813809166e-39 1.449520931e-41 16542 
463 3.545643289e-39 3.036928767e-41 14371 
465 6.650088365e-39 6.228993181e-41 12005 
467 1.241033455e-38 1.264463339e-40 10140 
469 2.24948596e-38 2.522821986e-40 8349 
471 3.984652286e-38 4.932187427e-40 6851 
473 6.784698174e-38 9.441881406e-40 5413 
475 1.128634681e-37 1.77245344e-39 4244 
477 1.798914249e-37 3.241577965e-39 3222 
479 2.569024001e-37 5.587974325e-39 2210 
481 3.604672138e-37 9.506271687e-39 1500 
483 4.688389893e-37 1.549216623e-38 957 
485 4.422113518e-37 2.119302755e-38 455 
487 3.944334949e-37 2.812530746e-38 204 
489 1.051204153e-37 1.938459463e-38 30 
491 0 0 0 
493 0 0 0 
495 0 0 0 
497 0 0 0 
499 0 0 0 
501 0 0 0 
503 0 0 0 
505 0 0 0 
507 0 0 0 
509 0 0 0 
511 0 0 0 
513 0 0 0 
515 0 0 0 
517 0 0 0 
519 0 0 0 
521 0 0 0 
523 0 0 0 
525 0 0 0 
527 0 0 0 
529 0 0 0 
531 0 0 0 
533 0 0 0 
535 0 0 0 
537 0 0 0 
539 0 0 0 
541 0 0 0 
543 0 0 0 
545 0 0 0 
547 0 0 0 
549 0 0 0 
551 0 0 0 
553 0 0 0 
555 0 0 0 
557 0 0 0 
559 0 0 0 
561 0 0 0 
563 0 0 0 
565 0 0 0 
567 0 0 0 
569 0 0 0 
571 0 0 0 
573 0 0 0 
575 0 0 0 
577 0 0 0 
579 0 0 0 
581 0 0 0 
583 0 0 0 
585 0 0 0 
587 0 0 0 
589 0 0 0 
591 0 0 0 
593 0 0 0 
595 0 0 0 
597 0 0 0 
599 0 0 0 
601 0 0 0 
603 0 0 0 
605 0 0 0 
607 0 0 0 
609 0 0 0 
611 0 0 0 
613 0 0 0 
615 0 0 0 
617 0 0 0 
619 0 0 0 
621 0 0 0 
623 0 0 0 
625 0 0 0 
627 0 0 0 
629 0 0 0 
631 0 0 0 
633 0 0 0 
635 0 0 0 
637 0 0 0 
639 0 0 0 
641 0 0 0 
643 0 0 0 
645 0 0 0 
647 0 0 0 
649 0 0 0 
651 0 0 0 
653 0 0 0 
655 0 0 0 
657 0 0 0 
659 0 0 0 
661 0 0 0 
663 0 0 0 
665 0 0 0 
667 0 0 0 
669 0 0 0 
671 0 0 0 
673 0 0 0 
675 0 0 0 
677 0 0 0 
679 0 0 0 
681 0 0 0 
683 0 0 0 
685 0 0 0 
687 0 0 0 
689 0 0 0 
691 0 0 0 
693 0 0 0 
695 0 0 0 
697 0 0 0 
699 0 0 0 
701 0 0 0 
703 0 0 0 
705 0 0 0 
707 0 0 0 
709 0 0 0 
711 0 0 0 
713 0 0 0 
715 0 0 0 
717 0 0 0 
719 0 0 0 
721 0 0 0 
723 0 0 0 
725 0 0 0 
727 0 0 0 
729 0 0 0 
731 0 0 0 
733 0 0 0 
735 0 0 0 
737 0 0 0 
739 0 0 0 
741 0 0 0 
743 0 0 0 
745 0 0 0 
747 0 0 0 
749 0 0 0 
751 0 0 0 
753 0 0 0 
755 0 0 0 
757 0 0 0 
759 0 0 0 
761 0 0 0 
763 0 0 0 
765 0 0 0 
767 0 0 0 
769 0 0 0 
771 0 0 0 
773 0 0 0 
775 0 0 0 
777 0 0 0 
779 0 0 0 
781 0 0 0 
783 0 0 0 
785 0 0 0 
787 0 0 0 
789 0 0 0 
791 0 0 0 
793 0 0 0 
795 0 0 0 
797 0 0 0 
799 0 0 0 
801 0 0 0 
803 0 0 0 
805 0 0 0 
807 0 0 0 
809 0 0 0 
811 0 0 0 
813 0 0 0 
815 0 0 0 
817 0 0 0 
819 0 0 0 
821 0 0 0 
823 0 0 0 
825 0 0 0 
827 0 0 0 
829 0 0 0 
831 0 0 0 
833 0 0 0 
835 0 0 0 
837 0 0 0 
839 0 0 0 
841 0 0 0 
843 0 0 0 
845 0 0 0 
847 0 0 0 
849 0 0 0 
851 0 0 0 
853 0 0 0 
855 0 0 0 
857 0 0 0 
859 0 0 0 
861 0 0 0 
863 0 0 0 
865 0 0 0 
867 0 0 0 
869 0 0 0 
871 0 0 0 
873 0 0 0 
875 0 0 0 
877 0 0 0 
879 0 0 0 
881 0 0 0 
883 0 0 0 
885 0 0 0 
887 0 0 0 
889 0 0 0 
891 0 0 0 
893 0 0 0 
895 0 0 0 
897 0 0 0 
899 0 0 0 
901 0 0 0 
903 0 0 0 
905 0 0 0 
907 0 0 0 
909 0 0 0 
911 0 0 0 
913 0 0 0 
915 0 0 0 
917 0 0 0 
919 0 0 0 
921 0 0 0 
923 0 0 0 
925 0 0 0 
927 0 0 0 
929 0 0 0 
931 0 0 0 
933 0 0 0 
935 0 0 0 
937 0 0 0 
939 0 0 0 
941 0 0 0 
943 0 0 0 
945 0 0 0 
947 0 0 0 
949 0 0 0 
951 0 0 0 
953 0 0 0 
955 0 0 0 
957 0 0 0 
959 0 0 0 
961 0 0 0 
963 0 0 0 
965 0 0 0 
967 0 0 0 
969 0 0 0 
971 0 0 0 
973 0 0 0 
975 0 0 0 
977 0 0 0 
979 0 0 0 
981 0 0 0 
983 0 0 0 
985 0 0 0 
987 0 0 0 
989 0 0 0 
991 0 0 0 
993 0 0 0 
995 0 0 0 
997 0 0 0 
999 0 0 0 
1001 0 0 0 
1003 0 0 0 
1005 0 0 0 
1007 0 0 0 
1009 0 0 0 
1011 0 0 0 
1013 0 0 0 
1015 0 0 0 
1017 0 0 0 
1019 0 0 0 
1021 0 0 0 
1023 0 0 0 
1025 0 0 0 
1027 0 0 0 
1029 0 0 0 
1031 0 0 0 
1033 0 0 0 
1035 0 0 0 
1037 0 0 0 
1039 0 0 0 
1041 0 0 0 
1043 0 0 0 
1045 0 0 0 
1047 0 0 0 
1049 0 0 0 
1051 0 0 0 
1053 0 0 0 
1055 0 0 0 
1057 0 0 0 
1059 0 0 0 
1061 0 0 0 
1063 0 0 0 
1065 0 0 0 
1067 0 0 0 
1069 0 0 0 
1071 0 0 0 
1073 0 0 0 
1075 0 0 0 
1077 0 0 0 
1079 0 0 0 
1081 0 0 0 
1083 0 0 0 
1085 0 0 0 
1087 0 0 0 
1089 0 0 0 
1091 0 0 0 
1093 0 0 0 
1095 0 0 0 
1097 0 0 0 
1099 0 0 0 
1101 0 0 0 
1103 0 0 0 
1105 0 0 0 
1107 0 0 0 
1109 0 0 0 
1111 0 0 0 
1113 0 0 0 
1115 0 0 0 
1117 0 0 0 
1119 0 0 0 
1121 0 0 0 
1123 0 0 0 
1125 0 0 0 
1127 0 0 0 
1129 0 0 0 
1131 0 0 0 
1133 0 0 0 
1135 0 0 0 
1137 0 0 0 
1139 0 0 0 
1141 0 0 0 
1143 0 0 0 
1145 0 0 0 
1147 0 0 0 
1149 0 0 0 
1151 0 0 0 
1153 0 0 0 
1155 0 0 0 
1157 0 0 0 
1159 0 0 0 
1161 0 0 0 
1163 0 0 0 
1165 0 0 0 
1167 0 0 0 
1169 0 0 0 
1171 0 0 0 
1173 0 0 0 
1175 0 0 0 
1177 0 0 0 
1179 0 0 0 
1181 0 0 0 
1183 0 0 0 
1185 0 0 0 
1187 0 0 0 
1189 0 0 0 
1191 0 0 0 
1193 0 0 0 
1195 0 0 0 
1197 0 0 0 
1199 0 0 0 
1201 0 0 0 
1203 0 0 0 
1205 0 0 0 
1207 0 0 0 
1209 0 0 0 
1211 0 0 0 
1213 0 0 0 
1215 0 0 0 
1217 0 0 0 
1219 0 0 0 
1221 0 0 0 
1223 0 0 0 
1225 0 0 0 
1227 0 0 0 
1229 0 0 0 
1231 0 0 0 
1233 0 0 0 
1235 0 0 0 
1237 0 0 0 
1239 0 0 0 
1241 0 0 0 
1243 0 0 0 
1245 0 0 0 
1247 0 0 0 
1249 0 0 0 
1251 0 0 0 
1253 0 0 0 
1255 0 0 0 
1257 0 0 0 
1259 0 0 0 
1261 0 0 0 
1263 0 0 0 
1265 0 0 0 
1267 0 0 0 
1269 0 0 0 
1271 0 0 0 
1273 0 0 0 
1275 0 0 0 
1277 0 0 0 
1279 0 0 0 
1281 0 0 0 
1283 0 0 0 
1285 0 0 0 
1287 0 0 0 
1289 0 0 0 
1291 0 0 0 
1293 0 0 0 
1295 0 0 0 
1297 0 0 0 
1299 0 0 0 
1301 0 0 0 
1303 0 0 0 
1305 0 0 0 
1307 0 0 0 
1309 0 0 0 
1311 0 0 0 
1313 0 0 0 
1315 0 0 0 
1317 0 0 0 
1319 0 0 0 
1321 0 0 0 
1323 0 0 0 
1325 0 0 0 
1327 0 0 0 
1329 0 0 0 
1331 0 0 0 
1333 0 0 0 
1335 0 0 0 
1337 0 0 0 
1339 0 0 0 
1341 0 0 0 
1343 0 0 0 
1345 0 0 0 
1347 0 0 0 
1349 0 0 0 
1351 0 0 0 
1353 0 0 0 
1355 0 0 0 
1357 0 0 0 
1359 0 0 0 
1361 0 0 0 
1363 0 0 0 
1365 0 0 0 
1367 0 0 0 
1369 0 0 0 
1371 0 0 0 
1373 0 0 0 
1375 0 0 0 
1377 0 0 0 
1379 0 0 0 
1381 0 0 0 
1383 0 0 0 
1385 0 0 0 
1387 0 0 0 
1389 0 0 0 
1391 0 0 0 
1393 0 0 0 
1395 0 0 0 
1397 0 0 0 
1399 0 0 0 
1401 0 0 0 
1403 0 0 0 
1405 0 0 0 
1407 0 0 0 
1409 0 0 0 
1411 0 0 0 
1413 0 0 0 
1415 0 0 0 
1417 0 0 0 
1419 0 0 0 
1421 0 0 0 
1423 0 0 0 
1425 0 0 0 
1427 0 0 0 
1429 0 0 0 
1431 0 0 0 
1433 0 0 0 
1435 0 0 0 
1437 0 0 0 
1439 0 0 0 
1441 0 0 0 
1443 0 0 0 
1445 0 0 0 
1447 0 0 0 
1449 0 0 0 
1451 0 0 0 
1453 0 0 0 
1455 0 0 0 
1457 0 0 0 
1459 0 0 0 
1461 0 0 0 
1463 0 0 0 
1465 0 0 0 
1467 0 0 0 
1469 0 0 0 
1471 0 0 0 
1473 0 0 0 
1475 0 0 0 
1477 0 0 0 
1479 0 0 0 
1481 0 0 0 
1483 0 0 0 
1485 0 0 0 
1487 0 0 0 
1489 0 0 0 
1491 0 0 0 
1493 0 0 0 
1495 0 0 0 
1497 0 0 0 
1499 0 0 0 
1501 0 0 0 
1503 0 0 0 
1505 0 0 0 
1507 0 0 0 
1509 0 0 0 
1511 0 0 0 
1513 0 0 0 
1515 0 0 0 
1517 0 0 0 
1519 0 0 0 
1521 0 0 0 
1523 0 0 0 
1525 0 0 0 
1527 0 0 0 
1529 0 0 0 
1531 0 0 0 
1533 0 0 0 
1535 0 0 0 
1537 0 0 0 
1539 0 0 0 
1541 0 0 0 
1543 0 0 0 
1545 0 0 0 
1547 0 0 0 
1549 0 0 0 
1551 0 0 0 
1553 0 0 0 
1555 0 0 0 
1557 0 0 0 
1559 0 0 0 
1561 0 0 0 
1563 0 0 0 
1565 0 0 0 
1567 0 0 0 
1569 0 0 0 
1571 0 0 0 
1573 0 0 0 
1575 0 0 0 
1577 0 0 0 
1579 0 0 0 
1581 0 0 0 
1583 0 0 0 
1585 0 0 0 
1587 0 0 0 
1589 0 0 0 
1591 0 0 0 
1593 0 0 0 
1595 0 0 0 
1597 0 0 0 
1599 0 0 0 
1601 0 0 0 
1603 0 0 0 
1605 0 0 0 
1607 0 0 0 
1609 0 0 0 
1611 0 0 0 
1613 0 0 0 
1615 0 0 0 
1617 0 0 0 
1619 0 0 0 
1621 0 0 0 
1623 0 0 0 
1625 0 0 0 
1627 0 0 0 
1629 0 0 0 
1631 0 0 0 
1633 0 0 0 
1635 0 0 0 
1637 0 0 0 
1639 0 0 0 
1641 0 0 0 
1643 0 0 0 
1645 0 0 0 
1647 0 0 0 
1649 0 0 0 
1651 0 0 0 
1653 0 0 0 
1655 0 0 0 
1657 0 0 0 
1659 0 0 0 
1661 0 0 0 
1663 0 0 0 
1665 0 0 0 
1667 0 0 0 
1669 0 0 0 
1671 0 0 0 
1673 0 0 0 
1675 0 0 0 
1677 0 0 0 
1679 0 0 0 
1681 0 0 0 
1683 0 0 0 
1685 0 0 0 
1687 0 0 0 
1689 0 0 0 
1691 0 0 0 
1693 0 0 0 
1695 0 0 0 
1697 0 0 0 
1699 0 0 0 
1701 0 0 0 
1703 0 0 0 
1705 0 0 0 
1707 0 0 0 
1709 0 0 0 
1711 0 0 0 
1713 0 0 0 
1715 0 0 0 
1717 0 0 0 
1719 0 0 0 
1721 0 0 0 
1723 0 0 0 
1725 0 0 0 
1727 0 0 0 
1729 0 0 0 
1731 0 0 0 
1733 0 0 0 
1735 0 0 0 
1737 0 0 0 
1739 0 0 0 
1741 0 0 0 
1743 0 0 0 
1745 0 0 0 
1747 0 0 0 
1749 0 0 0 
1751 0 0 0 
1753 0 0 0 
1755 0 0 0 
1757 0 0 0 
1759 0 0 0 
1761 0 0 0 
1763 0 0 0 
1765 0 0 0 
1767 0 0 0 
1769 0 0 0 
1771 0 0 0 
1773 0 0 0 
1775 0 0 0 
1777 0 0 0 
1779 0 0 0 
1781 0 0 0 
1783 0 0 0 
1785 0 0 0 
1787 0 0 0 
1789 0 0 0 
1791 0 0 0 
1793 0 0 0 
1795 0 0 0 
1797 0 0 0 
1799 0 0 0 
1801 0 0 0 
1803 0 0 0 
1805 0 0 0 
1807 0 0 0 
1809 0 0 0 
1811 0 0 0 
1813 0 0 0 
1815 0 0 0 
1817 0 0 0 
1819 0 0 0 
1821 0 0 0 
1823 0 0 0 
1825 0 0 0 
1827 0 0 0 
1829 0 0 0 
1831 0 0 0 
1833 0 0 0 
1835 0 0 0 
1837 0 0 0 
1839 0 0 0 
1841 0 0 0 
1843 0 0 0 
1845 0 0 0 
1847 0 0 0 
1849 0 0 0 
1851 0 0 0 
1853 0 0 0 
1855 0 0 0 
1857 0 0 0 
1859 0 0 0 
1861 0 0 0 
1863 0 0 0 
1865 0 0 0 
1867 0 0 0 
1869 0 0 0 
1871 0 0 0 
1873 0 0 0 
1875 0 0 0 
1877 0 0 0 
1879 0 0 0 
1881 0 0 0 
1883 0 0 0 
1885 0 0 0 
1887 0 0 0 
1889 0 0 0 
1891 0 0 0 
1893 0 0 0 
1895 0 0 0 
1897 0 0 0 
1899 0 0 0 
1901 0 0 0 
1903 0 0 0 
1905 0 0 0 
1907 0 0 0 
1909 0 0 0 
1911 0 0 0 
1913 0 0 0 
1915 0 0 0 
1917 0 0 0 
1919 0 0 0 
1921 0 0 0 
1923 0 0 0 
1925 0 0 0 
1927 0 0 0 
1929 0 0 0 
1931 0 0 0 
1933 0 0 0 
1935 0 0 0 
1937 0 0 0 
1939 0 0 0 
1941 0 0 0 
1943 0 0 0 
1945 0 0 0 
1947 0 0 0 
1949 0 0 0 
1951 0 0 0 
1953 0 0 0 
1955 0 0 0 
1957 0 0 0 
1959 0 0 0 
1961 0 0 0 
1963 0 0 0 
1965 0 0 0 
1967 0 0 0 
1969 0 0 0 
1971 0 0 0 
1973 0 0 0 
1975 0 0 0 
1977 0 0 0 
1979 0 0 0 
1981 0 0 0 
1983 0 0 0 
1985 0 0 0 
1987 0 0 0 
1989 0 0 0 
1991 0 0 0 
1993 0 0 0 
1995 0 0 0 
1997 0 0 0 
1999 0 0 0 
2001 0 0 0 
2003 0 0 0 
2005 0 0 0 
2007 0 0 0 
2009 0 0 0 
2011 2.078790796e-05 4.076846754e-06 26 
2013 0.0001518375996 1.104457113e-05 189 
2015 0.000387505711 1.768715429e-05 480 
2017 0.0007416645454 2.453210956e-05 914 
2019 0.001212675261 3.144774501e-05 1487 
2021 0.001846642843 3.890476348e-05 2253 
2023 0.002639427479 4.662984131e-05 3204 
2025 0.003467345558 5.357895569e-05 4188 
2027 0.004567367882 6.164811944e-05 5489 
2029 0.005833799466 6.984715195e-05 6976 
2031 0.007114115316 7.732285206e-05 8465 
2033 0.00855047671 8.497960302e-05 10124 
2035 0.01043031614 9.408917002e-05 12289 
2037 0.01207439457 0.0001014799349 14157 
2039 0.01430348351 0.0001107202595 16689 
2041 0.01656041668 0.0001194244743 19229 
2043 0.01892524712 0.0001279756991 21869 
2045 0.02163120082 0.0001371484069 24876 
2047 0.02457592167 0.0001465348065 28128 
2049 0.02720454826 0.0001545390182 30989 
2051 0.03098536831 0.000165319535 35129 
2053 0.03453732035 0.0001749494938 38972 
2055 0.03849628926 0.000185136261 43237 
2057 0.04267937481 0.0001953910334 47712 
2059 0.04639298595 0.0002041864358 51624 
2061 0.05050070317 0.0002135266596 55936 
2063 0.05483684202 0.0002230155543 60461 
2065 0.05864545477 0.000231158489 64365 
2067 0.06336298039 0.0002408213985 69228 
2069 0.06726132438 0.0002486816681 73155 
2071 0.0710309738 0.0002561311354 76908 
2073 0.07543118546 0.0002645375489 81307 
2075 0.07987313474 0.0002728225549 85712 
2077 0.08449632909 0.0002812300119 90272 
2079 0.08886918237 0.000289051944 94526 
2081 0.0926220287 0.0002957407178 98086 
2083 0.09785861343 0.0003046503211 103180 
2085 0.1012679184 0.0003105868905 106311 
2087 0.1059507536 0.0003183745912 110747 
2089 0.1109038377 0.0003264337732 115426 
2091 0.1148981008 0.0003329710918 119073 
2093 0.1197236992 0.0003406168351 123546 
2095 0.1243878406 0.0003479236435 127817 
2097 0.129139872 0.0003552563744 132141 
2099 0.1341607678 0.0003628581067 136703 
2101 0.1385624641 0.0003695343337 140599 
2103 0.142954399 0.0003761257336 144454 
2105 0.1476021489 0.0003829809092 148536 
2107 0.1529422312 0.0003906512617 153277 
2109 0.1577894153 0.0003976061157 157489 
2111 0.1628202939 0.0004047179631 161850 
2113 0.167681868 0.0004115493221 166008 
2115 0.1718602311 0.0004174849294 169461 
2117 0.1773808501 0.0004249904844 174203 
2119 0.182438679 0.0004318673899 178457 
2121 0.1882985781 0.0004396191789 183460 
2123 0.1929121999 0.000445853288 187213 
2125 0.1978259416 0.0004523833814 191229 
2127 0.2041591173 0.0004604679308 196580 
2129 0.2081007066 0.0004657971447 199597 
2131 0.2124385463 0.000471539051 202970 
2133 0.2185907222 0.0004792403205 208045 
